movie_id,genre
106611,Family
106611,Sport
1179891,Horror
1179891,Thriller
431021,Horror
431021,Thriller
83944,Action
83944,Adventure
83944,Drama
775539,Drama
775539,Music
775539,Romance
76752,Action
76752,Adventure
76752,Sci-Fi
76752,Thriller
426697,Documentary
146336,Horror
146336,Mystery
146336,Thriller
94947,Drama
94947,Romance
1885265,Comedy
1885265,Drama
1885265,Romance
103247,Adventure
103247,Drama
167427,Comedy
167427,Romance
1007029,Biography
1007029,Drama
1007029,History
298388,Adventure
298388,Animation
298388,Comedy
298388,Drama
298388,Family
298388,Musical
107840,Drama
107840,Romance
278295,Action
278295,Comedy
278295,Crime
278295,Thriller
114825,Comedy
114825,Fantasy
114825,Horror
114825,Romance
76009,Horror
429573,Horror
429573,Mystery
429573,Thriller
270980,Comedy
270980,Romance
971209,Adventure
971209,Mystery
971209,Thriller
1305583,Comedy
1305583,Romance
118301,Comedy
120857,Comedy
120857,Drama
120857,War
117894,Fantasy
117894,Horror
76451,Drama
76451,Music
76451,Musical
76451,Romance
109504,Comedy
109504,Drama
770772,Comedy
770772,Drama
770772,Romance
211443,Action
211443,Horror
211443,Sci-Fi
211443,Thriller
265298,Adventure
265298,Comedy
265298,Family
308055,Drama
308055,History
192111,Comedy
192111,Mystery
192111,Romance
1663143,Adventure
1663143,Comedy
401383,Biography
401383,Drama
404203,Drama
404203,Romance
176783,Drama
176783,Mystery
176783,Thriller
120613,Drama
437232,Biography
437232,Drama
437232,History
218619,Drama
218619,Horror
218619,Mystery
218619,Thriller
113463,Biography
113463,Drama
113463,History
113463,Romance
808244,Comedy
808244,Romance
77296,Action
77296,Adventure
77296,History
2473794,Biography
2473794,Drama
2473794,History
1156143,Drama
1156143,Romance
280653,Biography
280653,Crime
280653,Drama
280653,War
1460743,Action
981072,Comedy
981072,Drama
981072,War
466893,Drama
1185266,Comedy
1185266,Horror
817177,Comedy
817177,Drama
817177,Romance
388795,Drama
388795,Romance
1291150,Action
1291150,Adventure
1291150,Comedy
1291150,Sci-Fi
112697,Comedy
112697,Romance
297884,Drama
297884,Romance
2637294,Comedy
2637294,Sci-Fi
180073,Biography
180073,Drama
1931533,Comedy
1931533,Crime
182000,Crime
182000,Drama
182000,Music
182000,Mystery
182000,Thriller
4048942,Action
4048942,Crime
4048942,Drama
4048942,Thriller
363163,Biography
363163,Drama
363163,History
363163,War
369702,Biography
369702,Drama
369702,Romance
1441395,Drama
1441395,Horror
1441395,Sci-Fi
1441395,Thriller
93105,Biography
93105,Comedy
93105,Drama
93105,War
1584131,Comedy
1702443,Documentary
1702443,Music
947798,Drama
947798,Thriller
1234721,Action
1234721,Crime
1234721,Sci-Fi
1234721,Thriller
71562,Crime
71562,Drama
206275,Drama
206275,Music
206275,Romance
95742,Fantasy
95742,Horror
95742,Thriller
4257926,Drama
242423,Comedy
242423,Mystery
96487,Action
96487,Crime
96487,Drama
96487,Thriller
96487,Western
2170593,Comedy
2170593,Drama
1826590,Comedy
1826590,Romance
147800,Comedy
147800,Drama
147800,Romance
241760,Comedy
107659,Action
107659,Comedy
107659,Crime
4052882,Drama
4052882,Horror
4052882,Thriller
289879,Sci-Fi
289879,Thriller
184907,Adventure
184907,Comedy
184907,Family
937375,Comedy
937375,Drama
937375,Romance
118665,Comedy
118665,Crime
118665,Family
118665,Sci-Fi
120609,Action
120609,Comedy
120609,Crime
120609,Thriller
116493,Comedy
116493,Drama
116493,Family
99253,Fantasy
99253,Horror
2011159,Crime
2011159,Thriller
884328,Horror
470752,Drama
470752,Mystery
470752,Sci-Fi
470752,Thriller
120601,Comedy
120601,Drama
120601,Fantasy
269341,Comedy
269341,Romance
2183034,Adventure
2183034,Family
2183034,Sci-Fi
250224,Drama
250224,Romance
498380,Drama
498380,History
498380,War
469263,Adventure
469263,Drama
469263,Sci-Fi
120531,Comedy
120531,Romance
3170832,Drama
120654,Comedy
111127,Comedy
111127,Crime
111127,Thriller
144168,Comedy
1639008,Action
1639008,Crime
1639008,Mystery
1639008,Thriller
172726,Drama
172726,Thriller
120577,Drama
120577,Music
258470,Adventure
258470,Comedy
258470,Romance
258470,Sci-Fi
188453,Comedy
188453,Crime
188453,Thriller
1711425,Comedy
401711,Comedy
401711,Drama
401711,Romance
416185,Drama
416185,Sport
1814621,Comedy
1814621,Drama
1814621,Romance
191636,Drama
191636,Romance
1352824,Drama
1352824,Mystery
1352824,Romance
1352824,Thriller
116269,Comedy
116269,Crime
116269,Drama
765010,Drama
765010,Thriller
419749,Biography
419749,Comedy
419749,Crime
419749,Drama
1659337,Drama
1659337,Romance
104215,Action
420609,Biography
420609,Crime
420609,Drama
1524575,Horror
1524575,Thriller
1478964,Action
1478964,Comedy
1478964,Sci-Fi
1478964,Thriller
1714209,Drama
1714209,Romance
1714209,War
1911644,Crime
1911644,Thriller
4939066,Action
4939066,Drama
4939066,History
4939066,War
305396,Action
305396,Adventure
305396,Comedy
305396,Family
1045772,Biography
1045772,Comedy
1045772,Crime
1045772,Drama
1045772,Romance
82484,Adventure
82484,Drama
82484,History
168786,Biography
168786,Drama
283530,Drama
108399,Action
108399,Crime
108399,Drama
108399,Romance
108399,Thriller
1216520,Drama
1216520,Romance
1216520,Sci-Fi
104348,Crime
104348,Drama
104348,Mystery
954947,Crime
954947,Drama
954947,Thriller
1232783,Horror
1232783,Mystery
29442,Adventure
29442,Drama
29442,Romance
805564,Comedy
805564,Drama
805564,Romance
914798,Drama
914798,War
168629,Crime
168629,Drama
168629,Musical
119843,Drama
119843,Romance
116378,Crime
116378,Drama
1294213,Comedy
1294213,Drama
1294213,Romance
985694,Action
985694,Crime
985694,Thriller
1194417,Biography
1194417,Comedy
1194417,Crime
1194417,Drama
95489,Adventure
95489,Animation
95489,Family
386064,Action
386064,Drama
386064,War
473102,Comedy
473102,Drama
473102,Family
473102,Sport
70047,Horror
73195,Adventure
73195,Drama
73195,Thriller
163651,Comedy
1816518,Animation
1816518,Comedy
1816518,Crime
1816518,Drama
1816518,Family
91129,Action
91129,Adventure
91129,Comedy
91129,Fantasy
91129,Mystery
1621045,Comedy
1621045,Romance
303714,Comedy
303714,Drama
84726,Action
84726,Adventure
84726,Sci-Fi
109040,Comedy
86567,Sci-Fi
86567,Thriller
90329,Crime
90329,Drama
90329,Romance
90329,Thriller
1591479,Action
1591479,Adventure
1591479,Drama
1591479,Thriller
1591479,War
462590,Crime
462590,Drama
462590,Music
462590,Romance
115641,Adventure
115641,Animation
115641,Comedy
115641,Crime
119396,Crime
119396,Thriller
481536,Adventure
481536,Comedy
1706593,Drama
1706593,Sci-Fi
1706593,Thriller
86619,Drama
86619,Musical
86619,Romance
81633,Adventure
81633,Comedy
81633,Fantasy
81633,Sci-Fi
1636826,Comedy
1636826,Crime
66206,Biography
66206,Drama
66206,War
265459,Drama
265459,Thriller
1082868,Horror
1082868,Sci-Fi
1082868,Thriller
406759,Horror
406759,Mystery
359517,Comedy
278488,Comedy
278488,Fantasy
104940,Comedy
104940,Drama
104940,Family
104940,Fantasy
104940,Musical
381061,Action
381061,Adventure
381061,Thriller
120679,Biography
120679,Drama
120679,Romance
2215719,Documentary
2215719,Music
2582846,Drama
2582846,Romance
128442,Crime
128442,Drama
2784678,Comedy
2784678,Romance
79758,Horror
79758,Sci-Fi
164181,Horror
164181,Mystery
164181,Thriller
1442449,Action
1442449,Adventure
1442449,Biography
1442449,Drama
1442449,History
2431286,Biography
2431286,Drama
365885,Comedy
365885,Drama
77269,Drama
77269,Thriller
429591,Comedy
429591,Family
429591,Fantasy
429591,Romance
3622592,Drama
3622592,Mystery
3622592,Romance
332712,Comedy
1821549,Adventure
1821549,Comedy
1821549,Drama
114608,Action
114608,Fantasy
114608,Horror
114608,Thriller
273799,Comedy
273799,Crime
273799,Family
1625346,Comedy
1625346,Drama
479884,Action
479884,Crime
479884,Thriller
119326,Comedy
120722,Comedy
120722,Drama
120722,Romance
1407061,Comedy
1407061,Romance
1407061,Sport
1084950,Drama
1084950,Romance
82934,Crime
82934,Drama
82934,Romance
82934,Thriller
335119,Biography
335119,Drama
335119,Romance
82096,Adventure
82096,Drama
82096,Thriller
82096,War
318974,Drama
318974,History
318974,War
318974,Western
279781,Comedy
2194499,Drama
2194499,Fantasy
2194499,Romance
385004,Action
385004,Adventure
385004,Drama
385004,Romance
1764183,Drama
1764183,Thriller
2436386,Sci-Fi
2436386,Thriller
1042877,Biography
1042877,Drama
1042877,Music
156323,Comedy
156323,Crime
106950,Action
106950,Crime
106950,Sci-Fi
106950,Thriller
470765,Comedy
120533,Comedy
120533,Drama
439289,Comedy
439289,Drama
339034,Comedy
339034,Musical
339034,Romance
116414,Comedy
116414,Drama
199626,Mystery
199626,Thriller
1103275,Drama
1103275,Romance
253200,Drama
468492,Comedy
468492,Drama
468492,Horror
468492,Sci-Fi
82958,Adventure
82958,Crime
82958,Thriller
129332,Fantasy
129332,Horror
129332,Thriller
423977,Comedy
423977,Drama
423977,Romance
2358891,Drama
238924,Comedy
238924,Drama
1682180,Drama
1682180,Thriller
212712,Drama
212712,Romance
212712,Sci-Fi
804505,Crime
804505,Drama
804505,Romance
361715,Adventure
361715,Drama
361715,Family
1235796,Drama
1235796,Mystery
1235796,Romance
222851,Crime
222851,Drama
222851,Thriller
271259,Comedy
271259,Crime
118901,Comedy
118901,Drama
815178,Drama
815178,Mystery
815178,Thriller
1730687,Comedy
1730687,Drama
1730687,Romance
399095,Crime
399095,Drama
399095,Thriller
367082,Drama
367082,Romance
367082,War
120618,Comedy
284978,Mystery
284978,Romance
284978,Sci-Fi
284978,Thriller
1124052,Drama
1124052,History
1124052,War
1876517,Action
1876517,Adventure
1876517,Animation
1876517,Comedy
1876517,Family
1477109,Action
1477109,Adventure
1477109,Drama
1477109,Sci-Fi
1486193,Action
1486193,Drama
1486193,War
1187064,Fantasy
1187064,Mystery
1187064,Thriller
3453052,Drama
1929263,Biography
1929263,Drama
2598580,Family
2598580,Musical
98084,Fantasy
98084,Horror
107474,Drama
1034302,Drama
1034302,Thriller
3682770,Drama
87363,Comedy
87363,Fantasy
87363,Horror
76759,Action
76759,Adventure
76759,Fantasy
76759,Sci-Fi
1860213,Comedy
59113,Drama
59113,Romance
59113,War
1921149,Adventure
1921149,Crime
1921149,Drama
1921149,Mystery
1921149,Thriller
962726,Comedy
962726,Drama
962726,Family
962726,Music
962726,Musical
962726,Romance
964517,Biography
964517,Drama
964517,Sport
493430,Action
493430,Comedy
493430,Documentary
104952,Comedy
104952,Crime
1355630,Drama
1355630,Fantasy
1355630,Music
1355630,Romance
2968804,Action
2968804,Comedy
2968804,Crime
97815,Comedy
97815,Sport
964587,Comedy
183649,Crime
183649,Thriller
281358,Drama
281358,Romance
112818,Crime
112818,Drama
139134,Drama
139134,Romance
1233227,Horror
1233227,Mystery
416212,Drama
250310,Comedy
250310,Crime
105217,Crime
105217,Drama
105217,Thriller
77531,Drama
91276,Horror
91276,Sci-Fi
2381111,Drama
2381111,Romance
72684,Adventure
72684,Drama
72684,History
72684,War
253798,Comedy
253798,Sport
213790,Comedy
1441951,Comedy
1441951,Drama
246989,Comedy
264616,Crime
264616,Drama
264616,Thriller
2404425,Biography
2404425,Drama
2404425,History
362269,Biography
362269,Drama
106308,Comedy
106308,Fantasy
106308,Horror
240900,Comedy
240900,Romance
108550,Drama
108550,Romance
377992,Biography
377992,Drama
377992,History
383694,Crime
383694,Drama
280720,Comedy
280720,Music
280720,Romance
114113,Comedy
114113,Drama
114113,Romance
2042568,Drama
2042568,Music
102782,Adventure
102782,Drama
102782,Romance
66090,Drama
66090,History
368222,Comedy
368222,Musical
368222,Romance
424908,Biography
424908,Drama
424908,Music
84516,Fantasy
84516,Horror
1233192,Crime
1233192,Drama
1233192,Thriller
1132626,Horror
1132626,Mystery
65895,Crime
65895,Drama
65895,Thriller
1592873,Comedy
1592873,Drama
1592873,Romance
382765,Crime
382765,Drama
382765,Mystery
382765,Thriller
449999,Drama
122541,Comedy
122541,Romance
1709143,Horror
1709143,Sci-Fi
1709143,Thriller
273517,Horror
62622,Adventure
62622,Mystery
62622,Sci-Fi
83866,Family
83866,Sci-Fi
419843,Comedy
419843,Drama
419843,Romance
313300,Adventure
313300,Drama
108320,Comedy
108320,Drama
4051832,Comedy
1573072,Comedy
473700,Drama
473700,History
473700,Romance
473700,Western
1566501,Drama
1566501,History
1566501,War
3547740,Comedy
3547740,Drama
3547740,Music
119217,Drama
3658772,Drama
3658772,Thriller
489270,Horror
489270,Mystery
83131,Action
83131,Comedy
83131,War
204946,Comedy
204946,Sport
4094724,Action
4094724,Horror
4094724,Sci-Fi
4094724,Thriller
160862,Comedy
160862,Romance
929632,Drama
890870,Horror
890870,Mystery
375210,Drama
375210,Horror
375210,Mystery
375210,Thriller
455612,Comedy
455612,Drama
455612,Romance
90863,Drama
90863,Sport
56197,Action
56197,Drama
56197,History
56197,War
104868,Comedy
104868,Drama
104868,Family
104868,Sport
391198,Horror
391198,Mystery
391198,Thriller
116483,Comedy
116483,Sport
263488,Horror
263488,Mystery
96928,Adventure
96928,Comedy
96928,Music
96928,Sci-Fi
63385,Drama
63385,Family
63385,Musical
1412386,Comedy
1412386,Drama
265632,Animation
265632,Comedy
265632,Family
265632,Mystery
265632,Sci-Fi
89530,Action
89530,Adventure
89530,Sci-Fi
89530,Thriller
88944,Action
88944,Adventure
88944,Thriller
3882082,Horror
3882082,Mystery
3882082,Thriller
1314655,Horror
1314655,Mystery
1314655,Thriller
293815,Comedy
293815,Drama
3195644,Fantasy
3195644,Horror
3195644,Thriller
89461,Action
89461,Comedy
89461,Drama
89461,Music
208092,Comedy
208092,Crime
104692,Horror
104692,Sci-Fi
981227,Comedy
981227,Drama
981227,Music
981227,Romance
120655,Adventure
120655,Comedy
120655,Drama
120655,Fantasy
280460,Comedy
280460,Drama
86491,Fantasy
86491,Horror
86491,Sci-Fi
98206,Action
98206,Thriller
110399,Action
110399,Comedy
110399,Crime
283026,Drama
283026,Thriller
424993,Comedy
424993,Romance
127723,Comedy
127723,Romance
86066,Crime
86066,Drama
2788732,Adventure
2788732,Family
2788732,Fantasy
85407,Horror
85407,Sci-Fi
85407,Thriller
2752772,Horror
2752772,Mystery
2752772,Thriller
1876451,Drama
1876451,Music
242998,Horror
242998,Mystery
242998,Thriller
1220198,Mystery
1220198,Sci-Fi
1220198,Thriller
420087,Comedy
420087,Drama
420087,Music
107079,Drama
107079,Thriller
89348,Action
89348,Thriller
403455,Comedy
403455,Drama
403455,Music
403455,Romance
128445,Comedy
128445,Drama
1564585,Action
1564585,Sci-Fi
1564585,Thriller
2555736,Comedy
2555736,Drama
846308,Drama
846308,Family
380623,Comedy
380623,Family
380623,Romance
100168,Drama
100168,Music
100168,Romance
240468,Action
240468,Comedy
100814,Comedy
100814,Horror
100814,Sci-Fi
295700,Horror
295700,Thriller
81071,Western
142192,Action
142192,Crime
142192,Drama
142192,Mystery
142192,Thriller
1935179,Drama
499554,Comedy
499554,Crime
2515086,Documentary
2515086,Music
1092633,Comedy
314166,Adventure
314166,Animation
314166,Comedy
314166,Family
1655420,Biography
1655420,Drama
365485,Comedy
365485,Crime
365485,Drama
365485,Thriller
119572,Drama
119572,Romance
399862,Adventure
399862,Drama
192071,Comedy
192071,Romance
151804,Comedy
157503,Comedy
157503,Romance
157503,Thriller
1126590,Biography
1126590,Crime
1126590,Drama
1126590,Romance
124198,Comedy
124198,Crime
124198,Thriller
368975,Comedy
368975,Romance
86984,Mystery
86984,Thriller
1470023,Action
1470023,Comedy
1470023,Romance
301199,Crime
301199,Drama
301199,Thriller
1333125,Comedy
1243957,Action
1243957,Romance
1243957,Thriller
785007,Comedy
785007,Fantasy
785007,Romance
1307068,Adventure
1307068,Comedy
1307068,Drama
1307068,Romance
1307068,Sci-Fi
1477837,Comedy
460627,Comedy
460627,Crime
460627,Drama
460627,Mystery
460627,Romance
120586,Crime
120586,Drama
1748227,Action
1748227,Horror
1748227,Thriller
350194,Animation
350194,Comedy
350194,Family
350194,Fantasy
350194,Musical
120802,Drama
120802,Music
120802,Mystery
120802,Romance
166896,Biography
166896,Drama
231448,Action
231448,Crime
231448,Drama
2170299,Comedy
2170299,Drama
425413,Comedy
425413,Romance
425413,Sport
82507,Comedy
82507,Sci-Fi
2883434,Drama
279286,Comedy
279286,Family
279286,Romance
462504,Adventure
462504,Biography
462504,Drama
462504,War
1772288,Comedy
1772288,Drama
1772288,Music
1588334,Comedy
1588334,Drama
1226236,Drama
1226236,Romance
1985017,Drama
1985017,Mystery
1985017,Sci-Fi
107983,Action
107983,Crime
107983,Drama
107983,Thriller
165854,Crime
165854,Drama
165854,Mystery
165854,Thriller
200720,Drama
200720,Romance
93483,Action
93483,Drama
93483,Thriller
438315,Drama
438315,Romance
438315,Sport
1411664,Comedy
215545,Comedy
215545,Drama
215545,Music
3387542,Horror
3387542,Mystery
3387542,Thriller
83113,Adventure
83113,Mystery
83113,Thriller
1791682,Comedy
1791682,Drama
1554091,Drama
1554091,Romance
278731,Drama
278731,Mystery
278731,Thriller
171356,Comedy
171356,Crime
171356,Romance
309912,Drama
309912,Romance
1491044,Biography
1491044,Crime
1491044,Drama
92337,Drama
432637,Action
432637,Adventure
432637,Romance
432637,Sci-Fi
173716,Comedy
173716,Crime
173716,Thriller
1726669,Crime
1726669,Drama
1726669,Romance
1726669,Thriller
1285309,Comedy
1285309,Drama
285861,Crime
285861,Drama
285861,Thriller
784972,Comedy
765120,Drama
765120,Romance
120709,Drama
291502,Comedy
291502,Romance
884224,Action
884224,Comedy
884224,Thriller
286112,Action
286112,Comedy
286112,Sport
330099,Drama
120018,Comedy
120018,Crime
120018,Thriller
2752688,Biography
2752688,Drama
129923,Drama
129923,Romance
1372686,Drama
1372686,Thriller
1372686,War
373024,Comedy
373024,Drama
253126,Action
253126,Comedy
253126,Drama
1262981,Comedy
1262981,Drama
464196,Comedy
464196,Horror
464196,Thriller
443496,Drama
443496,Thriller
1183923,Drama
110857,Comedy
110857,Crime
1210039,Drama
2553908,Drama
2553908,History
2553908,War
2113659,Comedy
2113659,Drama
2113659,Romance
118577,Comedy
1007018,Comedy
1007018,Drama
1247662,Comedy
1247662,Romance
1220220,Comedy
1220220,Drama
1128071,Drama
2325977,Drama
2325977,Mystery
2325977,Thriller
1210071,Comedy
1210071,Crime
1210071,Music
887719,Comedy
887719,Romance
488604,Crime
488604,Mystery
488604,Thriller
1320291,Horror
1320291,Thriller
349416,Comedy
349416,Drama
496436,Drama
496436,Fantasy
496436,Horror
496436,Thriller
1568139,Drama
1568139,Music
1097643,Drama
1097643,Thriller
2722786,Adventure
2722786,Animation
479341,Drama
479341,War
3074732,Comedy
3074732,Drama
3074732,Romance
1319716,Comedy
1319716,Drama
1319716,Horror
1319716,Romance
1147687,Action
1147687,Horror
1147687,Sci-Fi
213985,Drama
213985,Romance
1070781,Comedy
901487,Action
901487,Adventure
901487,Comedy
901487,Western
1913166,Horror
1913166,Thriller
1376195,Action
1376195,Comedy
1376195,Drama
1376195,Western
1091722,Comedy
1091722,Drama
1091722,Romance
343996,Drama
343996,Romance
195945,Comedy
2923316,Action
2923316,Crime
2923316,Drama
2923316,Thriller
62512,Action
62512,Adventure
62512,Thriller
2556874,Action
2556874,Comedy
2556874,Crime
2556874,Drama
1602620,Drama
1602620,Romance
95889,Horror
95889,Thriller
1612319,Action
1612319,Horror
57193,Action
57193,Adventure
